baseline_version,run_index,generator_seed,culture_canonical,evaluation_scope,query_count,mrr,precision_at_1,recall_at_1,ndcg_at_1,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10
random_multiseed_baseline_v1,63,20260777,Moche,strict_culture_universe,6,0.028181920456586032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,63,20260777,Nasca,strict_culture_universe,35,0.5223949579831934,0.2857142857142857,0.008403361344537815,0.2857142857142857,0.2628571428571429,0.03865546218487395,0.2744281252217435,0.2485714285714286,0.073109243697479,0.26158025980978244
random_multiseed_baseline_v1,63,20260777,Paracas,strict_culture_universe,42,0.349813258636788,0.09523809523809523,0.0023228803716608595,0.09523809523809523,0.2,0.024390243902439025,0.1808651350789841,0.24047619047619045,0.0586527293844367,0.21550530412524802
random_multiseed_baseline_v1,63,20260777,Recuay,strict_culture_universe,3,0.0781324527609613,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.07906590425643208,0.03333333333333333,0.16666666666666666,0.07906590425643208
random_multiseed_baseline_v1,63,20260777,Wari,strict_culture_universe,15,0.2427056277056277,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.12000000000000001,0.04285714285714285,0.10067604617415847,0.12000000000000001,0.0857142857142857,0.10922039116173797
random_multiseed_baseline_v1,63,20260777,Ychsma,strict_culture_universe,2,0.009928322355676094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,64,20260778,Chancay,strict_culture_universe,31,0.3944968114322953,0.16129032258064516,0.005376344086021505,0.16129032258064516,0.21935483870967745,0.03655913978494624,0.20998505670653902,0.1935483870967742,0.06451612903225806,0.19496653407117032
random_multiseed_baseline_v1,64,20260778,Chimu,strict_culture_universe,6,0.11387825255136606,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02434472497378441,0.05000000000000001,0.10000000000000002,0.06231213081824407
random_multiseed_baseline_v1,64,20260778,Inca,strict_culture_universe,17,0.32288024173837326,0.23529411764705882,0.014705882352941176,0.23529411764705882,0.09411764705882353,0.029411764705882353,0.11606320316018405,0.1,0.0625,0.11261268182273901
random_multiseed_baseline_v1,64,20260778,Moche,strict_culture_universe,6,0.175120345810001,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06392772789522261,0.05000000000000001,0.10000000000000002,0.08094396041570788
random_multiseed_baseline_v1,64,20260778,Nasca,strict_culture_universe,35,0.39281445911698015,0.17142857142857143,0.0050420168067226885,0.17142857142857143,0.18285714285714286,0.026890756302521007,0.18121639996446817,0.22,0.06470588235294117,0.2080063184487504
random_multiseed_baseline_v1,64,20260778,Paracas,strict_culture_universe,42,0.5430237751666324,0.35714285714285715,0.008710801393728223,0.35714285714285715,0.2619047619047619,0.03193960511033682,0.27544755552241784,0.2642857142857143,0.06445993031358885,0.2733345005811182
random_multiseed_baseline_v1,64,20260778,Recuay,strict_culture_universe,3,0.023079004329004327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,64,20260778,Wari,strict_culture_universe,15,0.2161656480774128,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.08000000000000002,0.02857142857142857,0.07384622164788267,0.07333333333333333,0.05238095238095238,0.07244922876050072
random_multiseed_baseline_v1,64,20260778,Ychsma,strict_culture_universe,2,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,65,20260779,Chancay,strict_culture_universe,31,0.3533137080525476,0.16129032258064516,0.005376344086021505,0.16129032258064516,0.16129032258064516,0.026881720430107527,0.16101133933987943,0.18387096774193548,0.06129032258064516,0.17782385121617109
random_multiseed_baseline_v1,65,20260779,Chimu,strict_culture_universe,6,0.19709171665693404,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05652670087893602,0.03333333333333333,0.06666666666666667,0.07354293339942129
random_multiseed_baseline_v1,65,20260779,Inca,strict_culture_universe,17,0.19831996434937613,0.058823529411764705,0.003676470588235294,0.058823529411764705,0.09411764705882353,0.029411764705882353,0.08059432233781905,0.09999999999999999,0.0625,0.08944175129232966
random_multiseed_baseline_v1,65,20260779,Moche,strict_culture_universe,6,0.059732884711107714,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02186751291872363,0.016666666666666666,0.03333333333333333,0.02186751291872363
random_multiseed_baseline_v1,65,20260779,Nasca,strict_culture_universe,35,0.39268636125778983,0.14285714285714285,0.004201680672268907,0.14285714285714285,0.2057142857142857,0.030252100840336135,0.1971929030210795,0.22857142857142856,0.06722689075630252,0.2165128884177191
random_multiseed_baseline_v1,65,20260779,Paracas,strict_culture_universe,42,0.4266534391534392,0.19047619047619047,0.004645760743321719,0.19047619047619047,0.2857142857142857,0.03484320557491289,0.261827848391206,0.28095238095238095,0.06852497096399535,0.266450820596988
random_multiseed_baseline_v1,65,20260779,Recuay,strict_culture_universe,3,0.021504820936639118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,65,20260779,Wari,strict_culture_universe,15,0.2192534589593413,0.0,0.0,0.0,0.09333333333333334,0.03333333333333333,0.08035585228471938,0.1,0.07142857142857142,0.0902962389891205
random_multiseed_baseline_v1,65,20260779,Ychsma,strict_culture_universe,2,0.021073646850044363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,66,20260780,Chancay,strict_culture_universe,31,0.40093562351626866,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.23870967741935484,0.03978494623655914,0.22785389733915792,0.21935483870967742,0.07311827956989247,0.21856226265683779
random_multiseed_baseline_v1,66,20260780,Chimu,strict_culture_universe,6,0.24214013241917054,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.08479005131840404,0.03333333333333333,0.06666666666666667,0.08479005131840404
random_multiseed_baseline_v1,66,20260780,Inca,strict_culture_universe,17,0.2904724768695357,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.09411764705882353,0.029411764705882353,0.10271990149641491,0.09411764705882353,0.058823529411764705,0.09952986556962029
random_multiseed_baseline_v1,66,20260780,Moche,strict_culture_universe,6,0.11620670995670995,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02826335043946801,0.06666666666666667,0.13333333333333333,0.07945165265972341
random_multiseed_baseline_v1,66,20260780,Nasca,strict_culture_universe,35,0.4859070294784581,0.22857142857142856,0.006722689075630252,0.22857142857142856,0.2628571428571429,0.03865546218487395,0.2627920745057774,0.2485714285714286,0.073109243697479,0.25375594763407755
random_multiseed_baseline_v1,66,20260780,Paracas,strict_culture_universe,42,0.4445572284857999,0.21428571428571427,0.005226480836236934,0.21428571428571427,0.22857142857142856,0.027874564459930314,0.22703529045937904,0.24047619047619045,0.0586527293844367,0.2364401072391689
random_multiseed_baseline_v1,66,20260780,Recuay,strict_culture_universe,3,0.025308841485312077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,66,20260780,Wari,strict_culture_universe,15,0.2210363057421881,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.08000000000000002,0.02857142857142857,0.07640455665618043,0.09333333333333334,0.06666666666666667,0.08725813858262615
random_multiseed_baseline_v1,66,20260780,Ychsma,strict_culture_universe,2,0.013350020859407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,67,20260781,Chancay,strict_culture_universe,31,0.3187104397206265,0.12903225806451613,0.004301075268817204,0.12903225806451613,0.1806451612903226,0.030107526881720432,0.1648035501460264,0.16774193548387098,0.05591397849462366,0.1600197317906013
random_multiseed_baseline_v1,67,20260781,Chimu,strict_culture_universe,6,0.05826285512524345,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.020135217116582366
random_multiseed_baseline_v1,67,20260781,Inca,strict_culture_universe,17,0.24087312149595885,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.058823529411764705,0.01838235294117647,0.0698271010857445,0.08823529411764706,0.05514705882352941,0.0867700862726485
random_multiseed_baseline_v1,67,20260781,Moche,strict_culture_universe,6,0.08625723016479318,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02826335043946801,0.03333333333333333,0.06666666666666667,0.0460955391673453
random_multiseed_baseline_v1,67,20260781,Nasca,strict_culture_universe,35,0.42279066171923313,0.2,0.0058823529411764705,0.2,0.2457142857142857,0.0361344537815126,0.24122388005141202,0.22857142857142856,0.06722689075630252,0.23062097846823362
random_multiseed_baseline_v1,67,20260781,Paracas,strict_culture_universe,42,0.5147392290249433,0.30952380952380953,0.007549361207897794,0.30952380952380953,0.3047619047619048,0.03716608594657375,0.3013339377990883,0.29285714285714287,0.07142857142857142,0.29474916537351625
random_multiseed_baseline_v1,67,20260781,Recuay,strict_culture_universe,3,0.024970030514385354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,67,20260781,Wari,strict_culture_universe,15,0.19536041417761849,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.08000000000000002,0.02857142857142857,0.07245326102764148,0.06666666666666667,0.04761904761904761,0.06514348007199472
random_multiseed_baseline_v1,67,20260781,Ychsma,strict_culture_universe,2,0.011537447257383966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,68,20260782,Chancay,strict_culture_universe,31,0.29168755221386805,0.0967741935483871,0.0032258064516129032,0.0967741935483871,0.15483870967741936,0.025806451612903222,0.1378212587158185,0.2,0.06666666666666668,0.17403056334548564
random_multiseed_baseline_v1,68,20260782,Chimu,strict_culture_universe,6,0.20096643766145264,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05652670087893602,0.03333333333333333,0.06666666666666667,0.07536893450524802
random_multiseed_baseline_v1,68,20260782,Inca,strict_culture_universe,17,0.440665053900348,0.35294117647058826,0.022058823529411766,0.35294117647058826,0.12941176470588237,0.04044117647058824,0.1640371222797621,0.12352941176470589,0.07720588235294118,0.14838896405352334
random_multiseed_baseline_v1,68,20260782,Moche,strict_culture_universe,6,0.2085718742256363,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05652670087893602,0.03333333333333333,0.06666666666666667,0.07286658185082885
random_multiseed_baseline_v1,68,20260782,Nasca,strict_culture_universe,35,0.3935997732426304,0.14285714285714285,0.004201680672268907,0.14285714285714285,0.18857142857142858,0.02773109243697479,0.18425334110779065,0.20285714285714287,0.05966386554621849,0.1957975178631772
random_multiseed_baseline_v1,68,20260782,Paracas,strict_culture_universe,42,0.436885865457294,0.19047619047619047,0.004645760743321719,0.19047619047619047,0.2619047619047619,0.03193960511033682,0.2554176423764197,0.2547619047619048,0.062137049941927994,0.25218833921101735
random_multiseed_baseline_v1,68,20260782,Recuay,strict_culture_universe,3,0.028421687532603022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,68,20260782,Wari,strict_culture_universe,15,0.13316644466644467,0.0,0.0,0.0,0.04000000000000001,0.014285714285714285,0.03530898114760281,0.060000000000000005,0.04285714285714285,0.05017305704664938
random_multiseed_baseline_v1,68,20260782,Ychsma,strict_culture_universe,2,0.0626984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.1505149978319906
random_multiseed_baseline_v1,69,20260783,Chancay,strict_culture_universe,31,0.33560024205185496,0.12903225806451613,0.004301075268817204,0.12903225806451613,0.2,0.03333333333333333,0.1812204521719554,0.1870967741935484,0.06236559139784946,0.17733353991192216
random_multiseed_baseline_v1,69,20260783,Chimu,strict_culture_universe,6,0.2527719421101774,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.08087142585272043,0.06666666666666667,0.13333333333333333,0.11734652394119564
random_multiseed_baseline_v1,69,20260783,Inca,strict_culture_universe,17,0.2168627112680821,0.058823529411764705,0.003676470588235294,0.058823529411764705,0.058823529411764705,0.01838235294117647,0.062463928112856934,0.07647058823529412,0.04779411764705882,0.07382471091266236
random_multiseed_baseline_v1,69,20260783,Moche,strict_culture_universe,6,0.15462962962962962,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.04868944994756882,0.06666666666666667,0.13333333333333333,0.08584089958463646
random_multiseed_baseline_v1,69,20260783,Nasca,strict_culture_universe,35,0.40195114409400123,0.17142857142857143,0.0050420168067226885,0.17142857142857143,0.21142857142857144,0.031092436974789913,0.20247996901184634,0.21142857142857144,0.062184873949579826,0.20537992301469768
random_multiseed_baseline_v1,69,20260783,Paracas,strict_culture_universe,42,0.40112615559044124,0.14285714285714285,0.0034843205574912896,0.14285714285714285,0.24761904761904763,0.030197444831591175,0.2331339188672008,0.23333333333333334,0.056910569105691054,0.22837107820862285
random_multiseed_baseline_v1,69,20260783,Recuay,strict_culture_universe,3,0.018369847334397317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,69,20260783,Wari,strict_culture_universe,15,0.15033141956030358,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.02666666666666667,0.009523809523809523,0.03234857034108817,0.05333333333333334,0.03809523809523809,0.04911193614531381
random_multiseed_baseline_v1,69,20260783,Ychsma,strict_culture_universe,2,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.1781035935540111
random_multiseed_baseline_v1,70,20260784,Chancay,strict_culture_universe,31,0.36497812223618675,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.16774193548387098,0.02795698924731183,0.1688866002821875,0.16451612903225804,0.054838709677419356,0.1666964799645434
random_multiseed_baseline_v1,70,20260784,Chimu,strict_culture_universe,6,0.2667887667887668,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.148281555298546,0.10000000000000002,0.20000000000000004,0.1684167724151284
random_multiseed_baseline_v1,70,20260784,Inca,strict_culture_universe,17,0.26942110177404294,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.11764705882352941,0.03676470588235294,0.11590924177839089,0.07647058823529412,0.04779411764705882,0.08728285317617952
random_multiseed_baseline_v1,70,20260784,Moche,strict_culture_universe,6,0.13194038425178525,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.07447558833197605,0.06666666666666667,0.13333333333333333,0.0908154693038689
random_multiseed_baseline_v1,70,20260784,Nasca,strict_culture_universe,35,0.35529407100835675,0.17142857142857143,0.0050420168067226885,0.17142857142857143,0.1542857142857143,0.0226890756302521,0.1546027385245107,0.20285714285714287,0.05966386554621849,0.18984461598125543
random_multiseed_baseline_v1,70,20260784,Paracas,strict_culture_universe,42,0.49362244897959184,0.2857142857142857,0.006968641114982579,0.2857142857142857,0.23333333333333334,0.028455284552845527,0.2418412898523078,0.2523809523809524,0.06155632984901278,0.2529893464038204
random_multiseed_baseline_v1,70,20260784,Recuay,strict_culture_universe,3,0.0781223083548665,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.12060499452120531
random_multiseed_baseline_v1,70,20260784,Wari,strict_culture_universe,15,0.2584259862520732,0.13333333333333333,0.009523809523809523,0.13333333333333333,0.09333333333333334,0.03333333333333333,0.10197564781426947,0.08666666666666667,0.0619047619047619,0.0952285714771521
random_multiseed_baseline_v1,70,20260784,Ychsma,strict_culture_universe,2,0.025117508813160987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,71,20260785,Chancay,strict_culture_universe,31,0.4289170506912442,0.22580645161290322,0.007526881720430108,0.22580645161290322,0.18709677419354842,0.03118279569892473,0.19765120481677115,0.2,0.06666666666666667,0.20211396294284315
random_multiseed_baseline_v1,71,20260785,Chimu,strict_culture_universe,6,0.12743055555555557,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03566437745575459,0.03333333333333333,0.06666666666666667,0.052004258427647436
random_multiseed_baseline_v1,71,20260785,Inca,strict_culture_universe,17,0.32882460676578323,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.15294117647058825,0.04779411764705882,0.14967635232614157,0.1,0.0625,0.11369660538324379
random_multiseed_baseline_v1,71,20260785,Moche,strict_culture_universe,6,0.05091590043847175,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.034848421248362564
