replicate,metric,configuration_a,value_a,configuration_b,value_b,difference_b_minus_a
4570,median_rank,text_metadata,52,text_fused_alpha_0.50,46,-6
4570,recall_at_1,text_metadata,0.0232558139535,text_fused_alpha_0.50,0.0279069767442,0.0046511627907
4570,recall_at_5,text_metadata,0.0604651162791,text_fused_alpha_0.50,0.0790697674419,0.0186046511628
4570,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.116279069767,0.0046511627907
4571,mrr,text_metadata,0.0474004764729,text_fused_alpha_0.50,0.0520732809302,0.00467280445726
4571,mean_rank,text_metadata,74.376744186,text_fused_alpha_0.50,72.8930232558,-1.48372093023
4571,median_rank,text_metadata,65,text_fused_alpha_0.50,62,-3
4571,recall_at_1,text_metadata,0.0046511627907,text_fused_alpha_0.50,0.0046511627907,0
4571,recall_at_5,text_metadata,0.0558139534884,text_fused_alpha_0.50,0.0651162790698,0.0093023255814
4571,recall_at_10,text_metadata,0.0976744186047,text_fused_alpha_0.50,0.111627906977,0.0139534883721
4572,mrr,text_metadata,0.0746258471014,text_fused_alpha_0.50,0.0734053384001,-0.00122050870131
4572,mean_rank,text_metadata,66.7720930233,text_fused_alpha_0.50,64.1674418605,-2.60465116279
4572,median_rank,text_metadata,57,text_fused_alpha_0.50,50,-7
4572,recall_at_1,text_metadata,0.0186046511628,text_fused_alpha_0.50,0.0232558139535,0.0046511627907
4572,recall_at_5,text_metadata,0.0837209302326,text_fused_alpha_0.50,0.0837209302326,0
4572,recall_at_10,text_metadata,0.139534883721,text_fused_alpha_0.50,0.148837209302,0.0093023255814
4573,mrr,text_metadata,0.0685847842317,text_fused_alpha_0.50,0.0620907831348,-0.00649400109684
4573,mean_rank,text_metadata,74.6465116279,text_fused_alpha_0.50,68.7813953488,-5.86511627907
4573,median_rank,text_metadata,61,text_fused_alpha_0.50,54,-7
4573,recall_at_1,text_metadata,0.0232558139535,text_fused_alpha_0.50,0.0186046511628,-0.0046511627907
4573,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0558139534884,-0.0139534883721
4573,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.148837209302,0.0372093023256
4574,mrr,text_metadata,0.0409328997534,text_fused_alpha_0.50,0.0397183033606,-0.00121459639282
4574,mean_rank,text_metadata,78.7627906977,text_fused_alpha_0.50,77.4372093023,-1.32558139535
4574,median_rank,text_metadata,69,text_fused_alpha_0.50,64,-5
4574,recall_at_1,text_metadata,0.0046511627907,text_fused_alpha_0.50,0,-0.0046511627907
4574,recall_at_5,text_metadata,0.0418604651163,text_fused_alpha_0.50,0.046511627907,0.0046511627907
4574,recall_at_10,text_metadata,0.0744186046512,text_fused_alpha_0.50,0.0883720930233,0.0139534883721
4575,mrr,text_metadata,0.0478552172806,text_fused_alpha_0.50,0.0506230810687,0.00276786378816
4575,mean_rank,text_metadata,68.0093023256,text_fused_alpha_0.50,66.1162790698,-1.89302325581
4575,median_rank,text_metadata,56,text_fused_alpha_0.50,50,-6
4575,recall_at_1,text_metadata,0,text_fused_alpha_0.50,0.0046511627907,0.0046511627907
4575,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.0651162790698,0.0139534883721
4575,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.111627906977,0
4576,mrr,text_metadata,0.0709279304107,text_fused_alpha_0.50,0.0661595074505,-0.0047684229602
4576,mean_rank,text_metadata,72.5860465116,text_fused_alpha_0.50,71.4372093023,-1.1488372093
4576,median_rank,text_metadata,61,text_fused_alpha_0.50,57,-4
4576,recall_at_1,text_metadata,0.0279069767442,text_fused_alpha_0.50,0.0186046511628,-0.0093023255814
4576,recall_at_5,text_metadata,0.0744186046512,text_fused_alpha_0.50,0.0883720930233,0.0139534883721
4576,recall_at_10,text_metadata,0.120930232558,text_fused_alpha_0.50,0.13023255814,0.0093023255814
4577,mrr,text_metadata,0.0733301803532,text_fused_alpha_0.50,0.0698190332061,-0.0035111471471
4577,mean_rank,text_metadata,75.9348837209,text_fused_alpha_0.50,74.9488372093,-0.986046511628
4577,median_rank,text_metadata,64,text_fused_alpha_0.50,63,-1
4577,recall_at_1,text_metadata,0.0325581395349,text_fused_alpha_0.50,0.0279069767442,-0.0046511627907
4577,recall_at_5,text_metadata,0.0790697674419,text_fused_alpha_0.50,0.0744186046512,-0.0046511627907
4577,recall_at_10,text_metadata,0.125581395349,text_fused_alpha_0.50,0.106976744186,-0.0186046511628
4578,mrr,text_metadata,0.0614306156945,text_fused_alpha_0.50,0.0583911329763,-0.00303948271815
4578,mean_rank,text_metadata,68.423255814,text_fused_alpha_0.50,67.3674418605,-1.05581395349
4578,median_rank,text_metadata,56,text_fused_alpha_0.50,50,-6
4578,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0093023255814,-0.0046511627907
4578,recall_at_5,text_metadata,0.0651162790698,text_fused_alpha_0.50,0.0651162790698,0
4578,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.125581395349,0.0139534883721
4579,mrr,text_metadata,0.0549690992983,text_fused_alpha_0.50,0.0562539079557,0.00128480865744
4579,mean_rank,text_metadata,78.9209302326,text_fused_alpha_0.50,74.2604651163,-4.66046511628
4579,median_rank,text_metadata,63,text_fused_alpha_0.50,58,-5
4579,recall_at_1,text_metadata,0.0186046511628,text_fused_alpha_0.50,0.0186046511628,0
4579,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.0651162790698,0.0139534883721
4579,recall_at_10,text_metadata,0.0837209302326,text_fused_alpha_0.50,0.116279069767,0.0325581395349
4580,mrr,text_metadata,0.0555864048844,text_fused_alpha_0.50,0.0522825565216,-0.00330384836275
4580,mean_rank,text_metadata,74.9953488372,text_fused_alpha_0.50,71.0976744186,-3.8976744186
4580,median_rank,text_metadata,69,text_fused_alpha_0.50,57,-12
4580,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0093023255814,-0.0046511627907
4580,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0604651162791,-0.0093023255814
4580,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.125581395349,0.0139534883721
4581,mrr,text_metadata,0.052602311742,text_fused_alpha_0.50,0.0507433704378,-0.0018589413042
4581,mean_rank,text_metadata,69.1023255814,text_fused_alpha_0.50,68.8511627907,-0.251162790698
4581,median_rank,text_metadata,55,text_fused_alpha_0.50,49,-6
4581,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0093023255814,0
4581,recall_at_5,text_metadata,0.0418604651163,text_fused_alpha_0.50,0.0558139534884,0.0139534883721
4581,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.120930232558,0.0093023255814
4582,mrr,text_metadata,0.0695696681428,text_fused_alpha_0.50,0.071006922313,0.00143725417021
4582,mean_rank,text_metadata,73.6139534884,text_fused_alpha_0.50,71.688372093,-1.92558139535
4582,median_rank,text_metadata,64,text_fused_alpha_0.50,57,-7
4582,recall_at_1,text_metadata,0.0232558139535,text_fused_alpha_0.50,0.0232558139535,0
4582,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0976744186047,0.0279069767442
4582,recall_at_10,text_metadata,0.139534883721,text_fused_alpha_0.50,0.148837209302,0.0093023255814
4583,mrr,text_metadata,0.0506704781091,text_fused_alpha_0.50,0.0478197283475,-0.00285074976165
4583,mean_rank,text_metadata,70.6697674419,text_fused_alpha_0.50,70.111627907,-0.558139534884
4583,median_rank,text_metadata,58,text_fused_alpha_0.50,57,-1
4583,recall_at_1,text_metadata,0,text_fused_alpha_0.50,0,0
4583,recall_at_5,text_metadata,0.0604651162791,text_fused_alpha_0.50,0.0651162790698,0.0046511627907
4583,recall_at_10,text_metadata,0.116279069767,text_fused_alpha_0.50,0.116279069767,0
4584,mrr,text_metadata,0.05743332339,text_fused_alpha_0.50,0.0494526101996,-0.00798071319037
4584,mean_rank,text_metadata,66.9813953488,text_fused_alpha_0.50,65.8651162791,-1.11627906977
4584,median_rank,text_metadata,55,text_fused_alpha_0.50,52,-3
4584,recall_at_1,text_metadata,0.0046511627907,text_fused_alpha_0.50,0,-0.0046511627907
4584,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.0558139534884,0.0046511627907
4584,recall_at_10,text_metadata,0.125581395349,text_fused_alpha_0.50,0.153488372093,0.0279069767442
4585,mrr,text_metadata,0.0515434131619,text_fused_alpha_0.50,0.0530007294048,0.00145731624292
4585,mean_rank,text_metadata,79.3581395349,text_fused_alpha_0.50,76.4093023256,-2.9488372093
4585,median_rank,text_metadata,70,text_fused_alpha_0.50,63,-7
4585,recall_at_1,text_metadata,0.0046511627907,text_fused_alpha_0.50,0.0093023255814,0.0046511627907
4585,recall_at_5,text_metadata,0.0604651162791,text_fused_alpha_0.50,0.0697674418605,0.0093023255814
4585,recall_at_10,text_metadata,0.0976744186047,text_fused_alpha_0.50,0.106976744186,0.0093023255814
4586,mrr,text_metadata,0.0558185138022,text_fused_alpha_0.50,0.0639430459479,0.00812453214566
4586,mean_rank,text_metadata,73.2511627907,text_fused_alpha_0.50,74.2790697674,1.02790697674
4586,median_rank,text_metadata,60,text_fused_alpha_0.50,58,-2
4586,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0232558139535,0.0139534883721
4586,recall_at_5,text_metadata,0.0558139534884,text_fused_alpha_0.50,0.0744186046512,0.0186046511628
4586,recall_at_10,text_metadata,0.120930232558,text_fused_alpha_0.50,0.111627906977,-0.0093023255814
4587,mrr,text_metadata,0.0538179739183,text_fused_alpha_0.50,0.0561182959198,0.00230032200142
4587,mean_rank,text_metadata,71.5534883721,text_fused_alpha_0.50,69.9302325581,-1.62325581395
4587,median_rank,text_metadata,61,text_fused_alpha_0.50,55,-6
4587,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0139534883721,0.0046511627907
4587,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.0558139534884,0.0046511627907
4587,recall_at_10,text_metadata,0.0883720930233,text_fused_alpha_0.50,0.116279069767,0.0279069767442
4588,mrr,text_metadata,0.0539128917857,text_fused_alpha_0.50,0.0583468549777,0.00443396319197
4588,mean_rank,text_metadata,69.7906976744,text_fused_alpha_0.50,67.5209302326,-2.26976744186
4588,median_rank,text_metadata,59,text_fused_alpha_0.50,50,-9
4588,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0186046511628,0.0046511627907
4588,recall_at_5,text_metadata,0.0558139534884,text_fused_alpha_0.50,0.0604651162791,0.0046511627907
4588,recall_at_10,text_metadata,0.093023255814,text_fused_alpha_0.50,0.116279069767,0.0232558139535
4589,mrr,text_metadata,0.0647864365347,text_fused_alpha_0.50,0.0630078654788,-0.00177857105587
4589,mean_rank,text_metadata,67.4558139535,text_fused_alpha_0.50,67.2651162791,-0.190697674419
4589,median_rank,text_metadata,52,text_fused_alpha_0.50,49,-3
4589,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0093023255814,0
4589,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0883720930233,0.0186046511628
4589,recall_at_10,text_metadata,0.125581395349,text_fused_alpha_0.50,0.144186046512,0.0186046511628
4590,mrr,text_metadata,0.0577445765435,text_fused_alpha_0.50,0.0578722611488,0.000127684605329
4590,mean_rank,text_metadata,77.088372093,text_fused_alpha_0.50,76.3209302326,-0.767441860465
4590,median_rank,text_metadata,61,text_fused_alpha_0.50,61,0
4590,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0139534883721,0.0046511627907
4590,recall_at_5,text_metadata,0.0651162790698,text_fused_alpha_0.50,0.0558139534884,-0.0093023255814
4590,recall_at_10,text_metadata,0.106976744186,text_fused_alpha_0.50,0.144186046512,0.0372093023256
4591,mrr,text_metadata,0.0669784126863,text_fused_alpha_0.50,0.0655000964276,-0.00147831625868
4591,mean_rank,text_metadata,70.023255814,text_fused_alpha_0.50,64.7348837209,-5.28837209302
4591,median_rank,text_metadata,57,text_fused_alpha_0.50,46,-11
4591,recall_at_1,text_metadata,0.0232558139535,text_fused_alpha_0.50,0.0186046511628,-0.0046511627907
4591,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0837209302326,0.0139534883721
4591,recall_at_10,text_metadata,0.139534883721,text_fused_alpha_0.50,0.144186046512,0.0046511627907
4592,mrr,text_metadata,0.0531229658169,text_fused_alpha_0.50,0.0606940762041,0.00757111038721
4592,mean_rank,text_metadata,73.2930232558,text_fused_alpha_0.50,71.1953488372,-2.0976744186
4592,median_rank,text_metadata,62,text_fused_alpha_0.50,55,-7
4592,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0093023255814,0
4592,recall_at_5,text_metadata,0.0558139534884,text_fused_alpha_0.50,0.0697674418605,0.0139534883721
4592,recall_at_10,text_metadata,0.125581395349,text_fused_alpha_0.50,0.153488372093,0.0279069767442
4593,mrr,text_metadata,0.0645081492402,text_fused_alpha_0.50,0.0595566010224,-0.00495154821783
4593,mean_rank,text_metadata,69.711627907,text_fused_alpha_0.50,65.8186046512,-3.89302325581
4593,median_rank,text_metadata,57,text_fused_alpha_0.50,46,-11
4593,recall_at_1,text_metadata,0.0186046511628,text_fused_alpha_0.50,0.0093023255814,-0.0093023255814
4593,recall_at_5,text_metadata,0.0697674418605,text_fused_alpha_0.50,0.0604651162791,-0.0093023255814
4593,recall_at_10,text_metadata,0.102325581395,text_fused_alpha_0.50,0.13023255814,0.0279069767442
4594,mrr,text_metadata,0.0466842940863,text_fused_alpha_0.50,0.0545359137507,0.00785161966441
4594,mean_rank,text_metadata,71.2790697674,text_fused_alpha_0.50,69.7906976744,-1.48837209302
4594,median_rank,text_metadata,60,text_fused_alpha_0.50,57,-3
4594,recall_at_1,text_metadata,0.0046511627907,text_fused_alpha_0.50,0.0139534883721,0.0093023255814
4594,recall_at_5,text_metadata,0.0418604651163,text_fused_alpha_0.50,0.0558139534884,0.0139534883721
4594,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.120930232558,0.0093023255814
4595,mrr,text_metadata,0.0569635976615,text_fused_alpha_0.50,0.0455392906,-0.0114243070614
4595,mean_rank,text_metadata,71.5023255814,text_fused_alpha_0.50,70.7441860465,-0.758139534884
4595,median_rank,text_metadata,64,text_fused_alpha_0.50,55,-9
4595,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0046511627907,-0.0093023255814
4595,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.046511627907,-0.0046511627907
4595,recall_at_10,text_metadata,0.0976744186047,text_fused_alpha_0.50,0.093023255814,-0.0046511627907
4596,mrr,text_metadata,0.0445448569049,text_fused_alpha_0.50,0.0483872204281,0.0038423635232
4596,mean_rank,text_metadata,78.0093023256,text_fused_alpha_0.50,78.3581395349,0.348837209302
4596,median_rank,text_metadata,70,text_fused_alpha_0.50,77,7
4596,recall_at_1,text_metadata,0.0093023255814,text_fused_alpha_0.50,0.0093023255814,0
4596,recall_at_5,text_metadata,0.0418604651163,text_fused_alpha_0.50,0.0604651162791,0.0186046511628
4596,recall_at_10,text_metadata,0.0651162790698,text_fused_alpha_0.50,0.0883720930233,0.0232558139535
4597,mrr,text_metadata,0.0608025195004,text_fused_alpha_0.50,0.0527977306153,-0.00800478888514
4597,mean_rank,text_metadata,69.7069767442,text_fused_alpha_0.50,70.088372093,0.381395348837
4597,median_rank,text_metadata,58,text_fused_alpha_0.50,61,3
4597,recall_at_1,text_metadata,0.0186046511628,text_fused_alpha_0.50,0.0093023255814,-0.0093023255814
4597,recall_at_5,text_metadata,0.0651162790698,text_fused_alpha_0.50,0.0651162790698,0
4597,recall_at_10,text_metadata,0.13023255814,text_fused_alpha_0.50,0.116279069767,-0.0139534883721
4598,mrr,text_metadata,0.0740284093856,text_fused_alpha_0.50,0.0648531584612,-0.00917525092446
4598,mean_rank,text_metadata,68.4604651163,text_fused_alpha_0.50,69.9441860465,1.48372093023
4598,median_rank,text_metadata,60,text_fused_alpha_0.50,57,-3
4598,recall_at_1,text_metadata,0.0279069767442,text_fused_alpha_0.50,0.0186046511628,-0.0093023255814
4598,recall_at_5,text_metadata,0.0744186046512,text_fused_alpha_0.50,0.0744186046512,0
4598,recall_at_10,text_metadata,0.102325581395,text_fused_alpha_0.50,0.13023255814,0.0279069767442
4599,mrr,text_metadata,0.0774867206547,text_fused_alpha_0.50,0.0728534243959,-0.00463329625882
4599,mean_rank,text_metadata,69.288372093,text_fused_alpha_0.50,68.4186046512,-0.86976744186
4599,median_rank,text_metadata,60,text_fused_alpha_0.50,58,-2
4599,recall_at_1,text_metadata,0.0372093023256,text_fused_alpha_0.50,0.0325581395349,-0.0046511627907
4599,recall_at_5,text_metadata,0.093023255814,text_fused_alpha_0.50,0.0790697674419,-0.0139534883721
4599,recall_at_10,text_metadata,0.13023255814,text_fused_alpha_0.50,0.13488372093,0.0046511627907
4600,mrr,text_metadata,0.0600001733434,text_fused_alpha_0.50,0.0536940455986,-0.00630612774479
4600,mean_rank,text_metadata,73.7255813953,text_fused_alpha_0.50,72.4651162791,-1.26046511628
4600,median_rank,text_metadata,61,text_fused_alpha_0.50,55,-6
4600,recall_at_1,text_metadata,0.0186046511628,text_fused_alpha_0.50,0.0139534883721,-0.0046511627907
4600,recall_at_5,text_metadata,0.0558139534884,text_fused_alpha_0.50,0.0651162790698,0.0093023255814
4600,recall_at_10,text_metadata,0.116279069767,text_fused_alpha_0.50,0.102325581395,-0.0139534883721
4601,mrr,text_metadata,0.0473483554532,text_fused_alpha_0.50,0.0576407037049,0.0102923482517
4601,mean_rank,text_metadata,76.1302325581,text_fused_alpha_0.50,70.3860465116,-5.74418604651
4601,median_rank,text_metadata,64,text_fused_alpha_0.50,55,-9
4601,recall_at_1,text_metadata,0,text_fused_alpha_0.50,0.0046511627907,0.0046511627907
4601,recall_at_5,text_metadata,0.0511627906977,text_fused_alpha_0.50,0.0837209302326,0.0325581395349
4601,recall_at_10,text_metadata,0.120930232558,text_fused_alpha_0.50,0.167441860465,0.046511627907
4602,mrr,text_metadata,0.0535990744776,text_fused_alpha_0.50,0.0586114087418,0.00501233426419
4602,mean_rank,text_metadata,74.6651162791,text_fused_alpha_0.50,71.3534883721,-3.31162790698
4602,median_rank,text_metadata,59,text_fused_alpha_0.50,50,-9
4602,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0139534883721,0
4602,recall_at_5,text_metadata,0.046511627907,text_fused_alpha_0.50,0.0790697674419,0.0325581395349
4602,recall_at_10,text_metadata,0.093023255814,text_fused_alpha_0.50,0.13488372093,0.0418604651163
4603,mrr,text_metadata,0.0526118436145,text_fused_alpha_0.50,0.0508203307753,-0.00179151283918
4603,mean_rank,text_metadata,70.9953488372,text_fused_alpha_0.50,70.7348837209,-0.260465116279
4603,median_rank,text_metadata,61,text_fused_alpha_0.50,54,-7
4603,recall_at_1,text_metadata,0.0139534883721,text_fused_alpha_0.50,0.0093023255814,-0.0046511627907
4603,recall_at_5,text_metadata,0.0372093023256,text_fused_alpha_0.50,0.0697674418605,0.0325581395349
4603,recall_at_10,text_metadata,0.111627906977,text_fused_alpha_0.50,0.120930232558,0.0093023255814
4604,mrr,text_metadata,0.0406401922734,text_fused_alpha_0.50,0.0379788904756,-0.00266130179782
4604,mean_rank,text_metadata,76.0372093023,text_fused_alpha_0.50,75.4511627907,-0.586046511628
4604,median_rank,text_metadata,64,text_fused_alpha_0.50,61,-3
4604,recall_at_1,text_metadata,0,text_fused_alpha_0.50,0,0
